Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
23798,Silver,28-Oct-17,28-Oct-17,123151105,220100700025,1,66.1,31.55
21889,Gold,27-May-20,27-May-20,123995706,240400200027,1,218.7,91.15
91473,Gold,06-Aug-21,06-Aug-21,124309183,220101400021,2,108.2,24.55
1244,GOLD,24-Oct-21,27-Oct-21,124319294,240100400043,1,282.0,139.45
26003,Silver,22-Oct-18,23-Oct-18,123362863,230100600022,1,84.1,42.15
93878,Gold,19-Aug-19,19-Aug-19,123660623,220200200012,2,135.8,30.9
26251,Gold,01-Mar-19,01-Mar-19,123530210,240300300032,1,50.5,21.6
70085,SILVER,27-Jun-18,27-Jun-18,123390025,240800200059,1,41.6,18.8
15883,Gold,31-Dec-21,01-Jan-22,124433825,240500100062,2,110.2,24.05
31102,Gold,03-Oct-17,03-Oct-17,123111691,240500200062,1,25.6,10.7
13497,Gold,03-Sep-18,03-Sep-18,123341911,210201000159,1,57.3,26.2
41495,GOLD,12-Jun-19,12-Jun-19,123675985,220101400117,2,92.8,21.25
2713,Gold,28-Mar-19,28-Mar-19,123598546,210200400008,1,33.8,17.0
15746,Gold,26-Jun-21,26-Jun-21,124235883,240500100035,2,128.0,28.35
86559,SILVER,26-Oct-21,31-Oct-21,124340256,210200600106,1,51.7,22.65
89008,Silver,18-Dec-20,19-Dec-20,124033012,220101400256,4,140.8,15.75
5470,Gold,05-Aug-18,11-Aug-18,123349450,240100400118,2,525.6,125.15
33118,Gold,15-Mar-18,15-Mar-18,123293697,240500200114,2,17.2,4.05
10614,Silver,11-Apr-17,11-Apr-17,123053385,230100700011,1,252.0,103.95
11621,Silver,08-Dec-20,08-Dec-20,124051023,220100100372,2,72.4,18.2
3927,Gold,07-Nov-18,13-Nov-18,123473282,240100100351,1,28.4,11.7
57493,GOLD,16-Aug-19,16-Aug-19,123624137,220200100052,3,589.5,98.35
28921,Gold,14-Aug-20,14-Aug-20,123922678,220100700022,2,113.8,24.1
43819,Gold,23-Dec-17,23-Dec-17,123161584,220200200079,4,513.6,58.3
38264,Gold,03-Jan-21,07-Jan-21,124165165,220200300133,1,28.6,13.15
1248,Platinum,29-Sep-18,29-Sep-18,123314362,240500100035,2,128.0,28.35
44973,Gold,11-Sep-18,14-Sep-18,123395606,220100800061,1,9.1,4.6
34560,Gold,09-Dec-21,09-Dec-21,124439452,240400200027,3,656.1,91.15
58638,Gold,02-Feb-17,02-Feb-17,123077917,230100600015,1,78.2,39.2
45281,Gold,02-Nov-21,02-Nov-21,124302132,230100700002,1,220.0,135.0
39645,Gold,20-Apr-17,20-Apr-17,123001696,240400300009,2,124.2,25.8
44298,Gold,26-Oct-19,26-Oct-19,123740702,240100400078,1,350.5,175.2
4405,SILVER,31-Jan-21,31-Jan-21,124108821,240200100078,1,179.6,93.4
91051,SILVER,05-Dec-20,06-Dec-20,124030340,220200100113,2,282.4,70.75
63280,GOLD,10-Dec-21,10-Dec-21,124447583,240200100227,2,323.8,75.9
11341,GOLD,27-Nov-21,27-Nov-21,124434569,240800200009,1,87.2,34.9
72351,Silver,26-Jun-18,26-Jun-18,123385166,240800100097,1,149.5,63.65
29068,SILVER,14-Sep-21,14-Sep-21,124357892,240300300055,1,153.0,64.3
72533,GOLD,14-May-20,16-May-20,123991150,210200600110,1,25.0,11.35
30804,Silver,25-Apr-19,25-Apr-19,123588991,240400200012,2,344.6,74.5
28210,Gold,20-Mar-17,20-Mar-17,123033453,230100200056,1,270.0,125.65
55459,Silver,02-Dec-18,02-Dec-18,123440824,230100600015,3,234.6,39.2
52175,Gold,25-Jan-18,25-Jan-18,123269146,240500200092,1,33.6,16.15
30210,SILVER,17-Apr-20,21-Apr-20,123868869,220100300019,2,71.2,16.7
27351,Gold,10-Apr-21,10-Apr-21,124134190,240600100188,2,85.4,18.55
73988,GOLD,23-Apr-20,23-Apr-20,123920179,240600100047,1,44.6,20.5
18622,Silver,23-Jul-18,23-Jul-18,123363788,220101400080,2,46.8,10.75
84187,GOLD,19-Feb-18,19-Feb-18,123235893,220101400154,1,6.6,3.0
82161,SILVER,18-Mar-19,18-Mar-19,123503933,240200100237,1,87.4,43.05
25084,Silver,26-Apr-17,26-Apr-17,123035256,240700200005,1,6.0,2.85
27194,SILVER,17-May-20,22-May-20,123913401,230100200050,3,406.5,61.5
27686,GOLD,29-Jul-19,31-Jul-19,123641947,240100100704,1,64.8,28.6
90945,SILVER,27-Sep-19,27-Sep-19,123748156,240400300035,1,19.1,7.7
74109,Silver,24-Jul-19,24-Jul-19,123695020,240600100066,2,36.6,7.4
16839,GOLD,26-May-18,26-May-18,123277738,230100600031,2,177.0,42.45
78276,Gold,09-Jul-21,15-Jul-21,124249844,240400200036,1,57.1,25.85
35564,Platinum,01-Nov-21,01-Nov-21,124390998,220200100051,1,121.3,60.75
11676,Silver,06-May-19,06-May-19,123596757,230100300001,1,12.7,5.75
45297,Gold,29-Nov-18,29-Nov-18,123416795,220200100142,1,105.4,52.8
74063,Gold,07-Dec-21,07-Dec-21,124426480,220101400207,2,17.4,3.05
63335,Platinum,05-Nov-18,05-Nov-18,123462784,230100500096,1,35.5,17.25
37621,Silver,02-Nov-20,02-Nov-20,124063735,210200900001,1,46.1,19.55
43201,Gold,20-May-19,26-May-19,123540998,230100700009,3,1687.5,287.1
51576,Silver,06-Nov-17,13-Nov-17,123199044,210201000069,1,26.8,12.0
17884,Silver,31-Oct-20,31-Oct-20,124049645,240800100054,1,438.0,182.55
60362,Silver,26-Sep-20,26-Sep-20,124064484,240100100281,1,44.1,17.6
11754,SILVER,16-Jan-18,16-Jan-18,123212475,240100100422,1,22.6,7.85
45357,Silver,10-May-19,10-May-19,123538063,210200300038,1,18.4,9.3
9217,GOLD,20-Dec-20,20-Dec-20,124044915,240300300057,2,736.6,153.5
18225,Silver,29-Aug-19,29-Aug-19,123653306,240100200005,1,33.9,14.3
71934,Silver,14-Feb-18,14-Feb-18,123204838,230100600003,1,17.5,7.7
59313,Gold,19-Sep-20,19-Sep-20,124011623,230100500026,1,247.5,109.55
38033,Silver,16-Aug-20,16-Aug-20,123939946,240100400085,3,193.5,30.95
17840,GOLD,09-Dec-19,11-Dec-19,123788481,210200700018,2,46.2,10.45
54235,Gold,30-Jan-20,12-Feb-20,123852951,240700100011,1,26.99,10.23
47808,Gold,02-Jun-17,02-Jun-17,123033426,220200100160,2,69.8,17.55
80055,GOLD,11-Jul-20,14-Jul-20,123951424,240600100128,2,117.2,25.0
30861,Silver,12-Nov-21,12-Nov-21,124390971,240300100034,1,47.9,21.75
75824,Gold,23-Mar-20,23-Mar-20,123872427,230100500082,2,252.2,58.6
44136,GOLD,03-Dec-20,03-Dec-20,124011796,220200100213,2,232.6,56.3
41090,Gold,24-Sep-20,24-Sep-20,124045037,220101300012,2,38.8,8.8
89676,Gold,21-May-18,22-May-18,123244077,230100100059,1,134.4,57.05
54315,Silver,19-Dec-21,19-Dec-21,124434836,230100100016,2,347.2,73.85
32594,Gold,02-Aug-19,02-Aug-19,123689493,240100100554,3,191.4,27.5
52514,Gold,21-May-18,23-May-18,123240332,230100600035,2,58.8,14.15
31998,Gold,08-Nov-18,08-Nov-18,123475836,230100500061,1,18.3,8.05
49414,SILVER,17-Aug-21,22-Aug-21,124302303,220100100606,1,49.6,24.9
46984,Silver,19-Aug-19,19-Aug-19,123663656,230100400028,1,13.9,5.45
40691,Silver,10-Jun-18,10-Jun-18,123374719,240500100053,2,168.2,33.7
56103,Gold,13-Feb-18,13-Feb-18,123299161,220200100156,1,112.7,56.45
85340,PLATINUM,07-Jun-19,12-Jun-19,123623464,240300300064,1,337.7,153.9
70726,Gold,24-May-18,26-May-18,123262505,230100500087,3,281.4,39.05
61129,Gold,06-Aug-17,06-Aug-17,123189551,240400200007,3,18.6,2.5
63238,Silver,14-May-19,14-May-19,123579292,240100100159,3,94.2,13.9
47188,Silver,28-Oct-21,29-Oct-21,124360737,240600100189,1,58.6,24.8
30002,SILVER,08-May-17,08-May-17,123001145,220200100092,1,83.0,41.6
26130,Silver,19-Sep-21,19-Sep-21,124304148,210200600085,1,39.4,17.85
21620,SILVER,16-Oct-20,16-Oct-20,124026783,240500200058,1,26.1,12.5
42467,GOLD,13-Feb-21,14-Feb-21,124126780,220100300038,2,288.0,59.05
12298,Gold,20-Dec-21,20-Dec-21,124443533,230100700008,1,519.3,253.2
56166,Gold,15-Feb-20,15-Feb-20,123875099,230100100037,2,95.8,21.4
63484,Silver,17-Apr-21,17-Apr-21,124195933,240400300023,1,54.8,21.95
71011,SILVER,12-Feb-18,12-Feb-18,123289867,240100300006,1,52.5,23.25
22747,Silver,13-Oct-18,17-Oct-18,123307600,240400200057,2,267.2,60.35
82750,SILVER,10-Apr-20,10-Apr-20,123818109,230100600006,1,16.0,7.35
70940,SILVER,14-Dec-18,15-Dec-18,123417140,230100500040,3,36.6,5.45
75165,Gold,01-Sep-19,02-Sep-19,123683494,220100700014,1,64.6,31.05
35746,Silver,26-Mar-20,26-Mar-20,123894490,220100100033,1,78.6,39.4
84644,Gold,09-Jun-19,09-Jun-19,123640788,210200100013,3,126.9,18.85
42016,GOLD,23-Jul-19,23-Jul-19,123692647,220100100356,2,70.4,17.7
91149,Gold,02-Sep-21,06-Sep-21,124350839,220200300101,1,131.7,58.6
44176,Gold,24-Dec-21,24-Dec-21,124475852,230100600033,1,85.1,40.65
51688,Silver,27-Nov-18,27-Nov-18,123406128,240500200122,1,23.5,11.2
26175,Silver,28-Jun-18,28-Jun-18,123393326,240500200092,2,67.2,16.15
90057,Gold,15-Jun-21,15-Jun-21,124241871,220200200055,2,366.4,91.7
63769,Gold,08-Sep-20,08-Sep-20,124022509,210200400055,2,56.4,14.2
18330,Gold,04-Jun-17,04-Jun-17,123047848,240700100002,2,46.4,12.1
80793,GOLD,20-May-21,20-May-21,124201397,230100700009,2,1136.2,289.95
52830,SILVER,06-Sep-17,06-Sep-17,123164696,240500200048,1,108.8,45.4
87746,Silver,22-Oct-19,22-Oct-19,123706442,220100100272,2,45.6,11.5
40578,GOLD,29-Dec-21,29-Dec-21,124423615,240700200007,2,25.98,2.2
43355,GOLD,26-Nov-18,26-Nov-18,123499831,220100100235,1,32.6,16.4
53501,GOLD,09-Aug-20,09-Aug-20,123983962,220100100477,2,40.6,10.25
71894,Gold,03-Oct-17,03-Oct-17,123112990,220100200008,1,44.7,17.85
10860,Gold,28-Jun-20,30-Jun-20,123945941,230100500082,4,504.4,58.6
44524,SILVER,29-May-21,29-May-21,124279700,240300300104,1,55.0,23.45
45196,Silver,02-Apr-17,06-Apr-17,123003239,220200100078,1,110.8,55.5
35345,Gold,20-Mar-17,21-Mar-17,123033587,240800100077,1,476.5,206.15
37579,Silver,07-Jan-17,08-Jan-17,123032260,210200300054,2,29.0,7.35
24594,Gold,12-Feb-19,15-Feb-19,123452049,230100100058,2,96.6,20.5
29876,Silver,16-Oct-18,16-Oct-18,123329505,240500200005,1,5.9,2.75
25558,Platinum,27-Jan-20,27-Jan-20,123827262,240100200012,1,34.0,14.15
54178,Silver,12-Feb-21,14-Feb-21,124117139,230100500094,1,86.6,34.1
93002,SILVER,19-Jul-19,19-Jul-19,123640967,210200300085,2,36.2,9.15
31631,Gold,02-Jan-18,07-Jan-18,123217059,220101400205,5,123.5,11.1
1637,Silver,19-Feb-21,23-Feb-21,124186207,240100100251,1,203.9,95.1
76931,SILVER,25-Apr-21,25-Apr-21,124272040,240800200059,1,42.8,19.3
47883,Gold,18-Feb-18,18-Feb-18,123227977,220101400392,1,102.2,46.5
90906,Silver,07-Jan-19,07-Jan-19,123487331,210201000087,1,20.0,9.15
9450,Silver,01-Jun-18,01-Jun-18,123312988,240100100649,2,157.2,33.5
89405,SILVER,14-Feb-19,16-Feb-19,123474136,210200600055,1,85.5,36.7
35583,Silver,06-Mar-21,10-Mar-21,124124535,240100400075,1,99.5,62.15
29111,Gold,08-May-17,08-May-17,123000095,240100400087,1,117.2,58.55
10967,Gold,15-Oct-18,15-Oct-18,123319765,240700400018,1,24.6,10.9
10920,Silver,27-Mar-21,01-Apr-21,124113869,240100400113,1,238.4,116.35
91127,Gold,07-Nov-19,13-Nov-19,123764128,240600100190,1,39.0,17.0
13349,GOLD,02-Jul-21,02-Jul-21,124292174,240700200021,2,39.2,10.55
54941,SILVER,04-Sep-17,06-Sep-17,123154031,240600100017,1,53.0,23.25
13887,Silver,05-Aug-20,05-Aug-20,123949912,220200100097,2,179.6,45.0
14149,Gold,03-Jun-17,06-Jun-17,123041836,240800100063,1,277.5,116.6
93261,GOLD,13-Nov-18,13-Nov-18,123411087,220101400244,1,44.2,20.15
18630,Gold,12-Feb-19,12-Feb-19,123456110,220100100424,1,19.2,9.7
62154,SILVER,29-Oct-21,31-Oct-21,124370995,240100100003,1,14.6,6.2
37323,Gold,14-Dec-19,14-Dec-19,123736088,220200300157,2,146.8,36.65
74508,Silver,12-Oct-18,12-Oct-18,123396871,240100300004,1,22.9,9.1
49989,Gold,28-Feb-20,28-Feb-20,123880463,220100500018,1,65.8,30.0
35473,GOLD,29-May-18,30-May-18,123299973,220101200025,1,26.5,11.5
72168,GOLD,21-Jul-19,21-Jul-19,123664514,230100300023,1,36.0,15.0
36303,SILVER,28-Sep-18,30-Sep-18,123303863,240300100004,3,52.2,8.1
70483,Gold,22-Feb-20,25-Feb-20,123827814,220100100617,2,74.6,18.75
94081,SILVER,27-Mar-20,27-Mar-20,123805019,240600100080,1,29.9,9.05
14244,Silver,19-May-17,19-May-17,123060437,240700200021,2,38.2,10.15
65100,Silver,22-May-18,25-May-18,123253813,240500200141,1,101.1,48.1
16004,SILVER,24-Jan-18,24-Jan-18,123263890,240100200004,1,35.2,14.8
51462,SILVER,30-Jul-18,30-Jul-18,123306021,220101200020,3,167.7,24.2
76833,Gold,12-Jan-19,17-Jan-19,123444586,230100500096,1,35.5,17.25
59802,Silver,10-Feb-19,10-Feb-19,123431241,230100400031,2,62.2,14.35
18718,Gold,11-Jun-17,11-Jun-17,123083961,240400200027,1,218.7,91.15
81816,Silver,18-Mar-18,18-Mar-18,123215166,210200600085,1,37.6,17.0
41928,Gold,26-Aug-19,26-Aug-19,123633266,220100300029,1,189.7,80.9
5526,Silver,24-Apr-21,27-Apr-21,124267700,240600100115,1,47.9,20.0
16161,GOLD,30-Oct-20,31-Oct-20,124038349,220100100588,1,32.5,16.35
16976,Platinum,09-Sep-17,09-Sep-17,123179074,220200100108,1,135.2,67.7
9991,Gold,16-Dec-18,16-Dec-18,123431582,220101100008,6,87.0,4.8
16793,Silver,26-Apr-21,26-Apr-21,124286882,220101400370,1,49.8,23.6
1792,Gold,09-Aug-21,13-Aug-21,124335102,240300100003,1,2.5,0.7
12514,Silver,12-Mar-19,12-Mar-19,123543203,220101300019,1,59.1,23.65
71102,GOLD,13-Jul-17,13-Jul-17,123158983,240100100431,2,6.0,1.15
48939,Gold,10-Mar-20,10-Mar-20,123867447,240800200051,1,27.6,13.15
12596,SILVER,29-May-18,04-Jun-18,123299312,240500100029,1,58.9,26.1
50424,Gold,21-Oct-18,21-Oct-18,123361287,240100100272,1,13.0,5.4
44275,Silver,17-Jul-19,17-Jul-19,123628974,220200100003,2,43.98,17.35
65699,Silver,10-Jan-17,10-Jan-17,123051297,240100100251,1,203.9,95.1
43302,SILVER,10-Jan-17,10-Jan-17,123053315,210201000157,1,39.8,18.2
89294,Silver,15-Aug-20,15-Aug-20,123925615,240300100050,1,40.5,19.35
64191,Silver,25-Jan-21,31-Jan-21,124163147,240500200082,1,39.2,16.45
41175,SILVER,19-Jun-18,19-Jun-18,123336031,240100100326,3,55.8,8.15
31995,SILVER,27-Sep-18,27-Sep-18,123399868,220200200039,2,191.0,43.55
93111,Gold,05-Sep-17,05-Sep-17,123156243,240500200145,2,25.2,5.95
35675,Silver,19-Dec-20,19-Dec-20,124039768,240200200079,3,279.6,8.75
45050,SILVER,05-Aug-21,05-Aug-21,124295100,220100400023,5,468.0,40.75
25484,SILVER,04-Jan-18,04-Jan-18,123231335,220100100547,1,103.8,52.0
26680,Gold,24-Jun-18,24-Jun-18,123371838,220200200018,2,132.8,30.25
32005,SILVER,21-Nov-18,21-Nov-18,123462543,240600100044,1,9.8,3.85
94004,Silver,31-May-20,03-Jun-20,123928273,240200200025,2,36.0,1.75
63344,Silver,13-Apr-18,13-Apr-18,123287763,220100100183,1,53.5,26.85
41904,SILVER,19-Jan-21,19-Jan-21,124105622,240100100159,1,31.4,13.9
5262,Gold,02-Apr-21,02-Apr-21,124161341,240600100088,2,92.8,19.95
40158,SILVER,03-Jun-21,03-Jun-21,124232091,240700100006,2,47.0,9.5
5167,Silver,24-Feb-21,24-Feb-21,124131531,240700100011,1,26.99,10.23
21331,Gold,31-Oct-21,31-Oct-21,124387696,230100700004,1,360.0,199.0
34120,Gold,21-Mar-19,23-Mar-19,123535400,240800200059,1,42.4,19.15
78792,SILVER,27-Jul-18,28-Jul-18,123387572,210200500004,2,193.8,40.65
77717,GOLD,27-Jun-18,27-Jun-18,123390104,220200100012,2,117.4,28.25
53709,Gold,24-Aug-21,24-Aug-21,124374469,220100300039,1,204.4,87.15
7065,Silver,08-Oct-21,08-Oct-21,124378414,240700200010,1,26.9,10.3
13705,Silver,13-Jul-19,15-Jul-19,123685080,220101400131,2,44.6,7.75
83594,Gold,24-Jun-18,24-Jun-18,123370989,240100200005,1,33.3,14.05
22065,Gold,15-Nov-19,15-Nov-19,123747192,210201000081,1,27.7,12.4
14274,Silver,24-Dec-21,24-Dec-21,124478496,240800100086,5,1451.0,116.15
21612,Gold,09-Jul-17,09-Jul-17,123139375,220101300006,2,54.6,12.25
10018,Silver,09-Aug-18,09-Aug-18,123371473,240100100649,3,164.97,33.5
54892,GOLD,13-Oct-20,15-Oct-20,124007328,240600100168,1,22.7,9.7
36670,Gold,26-Oct-17,27-Oct-17,123140856,240100400095,1,200.1,97.75
8344,GOLD,11-Nov-19,13-Nov-19,123710998,220101200014,2,190.2,41.3
71381,Silver,03-May-21,03-May-21,124244725,220200300155,3,231.0,35.9
60303,Silver,11-May-19,11-May-19,123552540,240800200048,1,95.7,41.5
19663,Gold,23-Jan-21,23-Jan-21,124136363,240400200050,2,484.2,115.3
21670,Gold,29-Mar-21,29-Mar-21,124126588,220200100035,1,62.6,31.4
52430,Silver,07-Feb-19,07-Feb-19,123408180,220101100006,1,13.7,5.5
77448,Gold,01-Dec-20,01-Dec-20,124095963,220200100144,2,106.0,26.6
17019,Gold,21-Oct-21,21-Oct-21,124389240,230100300014,2,82.0,17.15
23598,Gold,18-Sep-18,18-Sep-18,123339927,240100400084,1,63.8,31.85
38429,Gold,14-Dec-21,14-Dec-21,124484940,230100200074,2,108.2,26.45
21982,SILVER,09-Dec-21,09-Dec-21,124441182,220200100108,3,405.6,67.7
1391,Silver,28-Jul-18,28-Jul-18,123391804,240100400069,2,186.6,39.95
76055,GOLD,23-May-20,23-May-20,123961438,240100400064,1,186.9,139.8
25822,Gold,25-Sep-20,25-Sep-20,124058852,210200900016,1,13.9,6.55
86852,Gold,15-Feb-17,15-Feb-17,123051654,240800200015,2,254.6,63.6
54473,Silver,08-Nov-21,08-Nov-21,124362943,220200100190,1,63.5,29.95
81228,Silver,29-Jul-21,29-Jul-21,124233133,210200600066,3,424.5,62.35
75590,SILVER,26-Nov-18,27-Nov-18,123496674,240700400028,1,42.0,21.7
36697,Silver,21-Dec-17,21-Dec-17,123147999,220200200024,2,119.0,32.25
53494,Silver,10-Aug-19,15-Aug-19,123668162,220200200062,2,177.6,37.8
65151,Gold,03-Apr-18,03-Apr-18,123220803,210200600057,1,94.3,40.5
33439,Gold,01-Aug-18,01-Aug-18,123323941,220100100431,2,114.8,28.8
48474,Gold,18-Nov-20,18-Nov-20,124094224,240400300032,1,31.9,12.85
50825,Gold,30-Jun-17,30-Jun-17,123086825,220200300098,2,266.6,60.65
23865,Silver,16-Feb-21,16-Feb-21,124157512,240500100011,1,39.2,17.85
11913,Silver,23-Nov-19,28-Nov-19,123730758,240500100027,1,45.5,20.2
4297,SILVER,04-May-17,07-May-17,123073906,240100100068,1,150.5,67.7
51655,Gold,28-Oct-18,28-Oct-18,123408351,240500200003,1,23.6,11.3
55423,Platinum,16-Sep-21,16-Sep-21,124377083,210201000030,1,22.5,10.35
12136,Gold,20-Nov-21,20-Nov-21,124364699,220200300103,2,112.6,25.05
24131,GOLD,19-May-19,19-May-19,123528247,240100100580,4,297.6,31.05
51608,Silver,07-Dec-20,07-Dec-20,124045718,210200600001,4,159.2,19.85
35965,Gold,11-Sep-19,11-Sep-19,123688925,230100500075,1,181.5,76.3
92552,Gold,08-Nov-21,10-Nov-21,124360382,220200300015,1,115.0,52.4
40329,Silver,20-Jun-17,20-Jun-17,123036394,240500100028,6,444.6,32.95
42612,Gold,03-Dec-21,07-Dec-21,124490254,210200500006,2,48.0,11.95
87089,Silver,28-Jul-21,28-Jul-21,124226294,230100500045,4,5.2,0.6
51473,Silver,30-Mar-21,30-Mar-21,124140017,220200100081,2,229.4,57.45
79301,SILVER,20-Feb-18,24-Feb-18,123241283,240100400084,2,127.6,31.85
9833,SILVER,20-May-18,21-May-18,123232823,220200100117,1,187.9,94.05
90530,SILVER,05-Jul-20,05-Jul-20,123903198,220100100273,2,77.6,19.5
22675,Silver,16-Nov-18,16-Nov-18,123430674,220200200039,1,95.5,43.55
36726,Silver,24-Aug-18,24-Aug-18,123377648,240700100013,5,119.95,9.75
47872,GOLD,20-Oct-19,20-Oct-19,123785648,210200700014,1,16.8,6.8
76205,Silver,02-Jun-19,04-Jun-19,123572129,240100100723,2,74.6,15.6
61585,Silver,08-Sep-21,08-Sep-21,124308667,220200200004,2,127.0,28.9
55045,GOLD,24-Apr-18,24-Apr-18,123259509,220100100040,1,105.2,52.7
19855,Silver,08-Sep-20,12-Sep-20,124022696,220100100155,1,37.1,18.65
711,GOLD,15-Jan-19,15-Jan-19,123474041,230100100013,2,226.2,58.9
13693,Gold,17-Sep-21,18-Sep-21,124383246,240400300030,1,55.5,22.25
29539,Silver,06-Jun-21,06-Jun-21,124253040,230100700002,2,440.0,135.0
18039,Gold,08-Dec-20,08-Dec-20,124057453,220100800036,4,167.2,19.9
17938,Silver,17-Sep-21,19-Sep-21,124385248,240100100231,2,23.2,5.4
37270,Silver,05-May-21,10-May-21,124266272,220100100138,1,19.0,9.6
45737,Gold,30-Sep-21,03-Oct-21,124303272,240100100135,1,264.6,108.6
92620,Gold,15-May-17,15-May-17,123035179,220100100106,1,93.1,46.65
61516,SILVER,15-Jun-20,15-Jun-20,123947402,220101400146,2,20.0,4.6
28967,Silver,09-Jan-17,09-Jan-17,123048749,230100500056,1,8.0,3.5
27976,Silver,25-May-19,27-May-19,123593840,240700200021,3,58.5,10.45
37138,Gold,18-Oct-21,23-Oct-21,124366097,210200400055,1,28.2,14.2
29339,Silver,14-Oct-17,14-Oct-17,123171527,240700400008,1,27.9,12.1
56223,Gold,05-May-17,05-May-17,123080766,220200300004,1,52.3,23.9
31841,Silver,17-Apr-17,20-Apr-17,123084514,220100100245,2,60.0,15.1
50648,Silver,13-Feb-18,16-Feb-18,123299084,220101400394,1,97.6,43.85
64470,SILVER,21-May-19,21-May-19,123547364,240400200080,1,212.5,101.4
2154,Gold,26-Jul-19,31-Jul-19,123618714,240600100012,2,49.4,10.25
63702,Gold,05-Sep-20,05-Sep-20,124001069,240400300010,1,48.0,19.9
65261,GOLD,29-Oct-21,29-Oct-21,124361556,210200900021,1,57.2,22.95
57397,Silver,22-Feb-19,22-Feb-19,123454040,240200100165,1,52.9,25.2
50956,SILVER,07-Feb-19,13-Feb-19,123400459,230100700009,1,562.5,287.1
6379,Silver,18-Feb-20,21-Feb-20,123804562,240500200113,1,45.5,21.65
64688,GOLD,28-Jun-20,28-Jun-20,123946717,220101400138,2,93.4,23.45
22647,GOLD,12-Jan-21,12-Jan-21,124143605,220200300012,1,85.8,39.0
11571,Gold,14-Oct-17,16-Oct-17,123172942,230100600036,1,103.2,50.4
46034,Gold,13-Sep-20,13-Sep-20,124056501,240200200020,1,150.1,14.0
33284,Gold,08-Aug-19,13-Aug-19,123650875,240100100632,3,73.2,17.5
58937,Platinum,01-Mar-18,01-Mar-18,123200426,220100100474,1,23.7,11.95
37668,Gold,10-Aug-17,10-Aug-17,123112513,210200700016,2,47.0,9.2
81114,Gold,28-Aug-19,02-Sep-19,123646027,240200200079,2,186.4,8.75
74547,Gold,10-Nov-17,10-Nov-17,123122543,220200300036,1,93.8,41.75
31065,GOLD,31-Aug-20,06-Sep-20,124057836,220101400029,2,9.2,1.9
3633,SILVER,05-Dec-17,05-Dec-17,123163643,220100100592,4,124.4,15.65
83731,Silver,22-Mar-18,26-Mar-18,123240752,220200100227,2,522.4,130.55
58953,Silver,30-May-17,31-May-17,123018956,210200600059,1,167.2,71.6
12032,SILVER,30-Apr-20,30-Apr-20,123978250,240800100045,1,228.2,97.05
73372,GOLD,24-Jan-17,24-Jan-17,123027744,210201000093,1,47.0,21.45
86400,Silver,03-Feb-19,03-Feb-19,123465315,240700400003,1,12.4,5.6
90039,Gold,21-Aug-18,21-Aug-18,123356015,240600100010,2,32.8,6.65
23250,Gold,13-Jul-17,13-Jul-17,123158765,220200100199,6,626.4,52.3
52000,Silver,08-Dec-19,12-Dec-19,123782451,240800200017,3,107.7,14.8
19474,Silver,01-Feb-21,01-Feb-21,124121871,240500200101,1,119.4,49.75
49784,Gold,26-Apr-20,02-May-20,123946863,220100800099,1,47.5,22.65
39570,Silver,12-Dec-21,12-Dec-21,124468973,240100400149,1,86.8,41.4
30758,Silver,29-Nov-21,29-Nov-21,124448885,240100100317,1,25.2,11.05
90222,Silver,01-Mar-20,01-Mar-20,123894949,240600100107,1,26.4,11.8
88779,SILVER,05-Jan-17,05-Jan-17,123024485,220101200009,1,106.8,42.8
52285,Silver,24-Apr-20,24-Apr-20,123927412,220100700031,1,130.3,62.15
15002,Gold,04-Aug-17,10-Aug-17,123176946,230100600003,2,34.4,7.55
14319,SILVER,30-Jul-21,30-Jul-21,124240323,240600100130,2,121.8,24.1
24187,Silver,11-May-20,14-May-20,123965031,230100200057,5,1134.0,105.55
56626,Gold,21-Jul-18,25-Jul-18,123350617,220101400175,2,44.6,10.0
77586,Gold,23-Feb-21,23-Feb-21,124119786,220200100173,1,108.9,54.55
3551,Silver,17-Sep-20,22-Sep-20,124092043,240200100217,2,197.2,49.4
42067,SILVER,21-Feb-19,21-Feb-19,123442879,230100500056,1,8.0,3.5
59120,Gold,06-Dec-18,06-Dec-18,123467869,240500100017,3,160.5,23.75
28905,Gold,16-Dec-21,16-Dec-21,124407176,220200200014,2,180.0,40.9
24430,Silver,25-Jun-20,25-Jun-20,123927656,220101400376,5,258.0,25.75
78610,Gold,17-Dec-18,17-Dec-18,123439421,230100300028,4,156.4,18.2
79025,Gold,18-Dec-17,21-Dec-17,123130783,240200200079,2,186.4,8.75
64491,Silver,08-Dec-19,08-Dec-19,123778629,220100500027,2,143.2,31.6
86515,Gold,02-Jul-21,08-Jul-21,124291774,230100300020,1,43.1,18.05
72199,SILVER,13-Jan-21,17-Jan-21,124147896,220101400089,2,73.4,16.75
9926,Silver,04-Sep-17,04-Sep-17,123149075,220200300044,2,84.0,19.1
92366,Silver,29-Mar-18,29-Mar-18,123283513,230100500096,2,71.0,17.25
72550,Silver,06-Sep-17,06-Sep-17,123163193,230100400025,1,16.8,6.5
64646,Silver,05-Jul-21,13-Jul-21,124221698,230100500082,2,252.2,58.6
38255,GOLD,23-Dec-17,23-Dec-17,123160066,240100100665,2,83.0,17.25
26980,GOLD,20-Nov-17,21-Nov-17,123176546,220101200032,3,297.9,42.75
